"","Unique_Unique_Object","Experiment","Aktnac","ERKnac","Condition","Concen"
"26248",650360,"20200605 P3",-0.00420000000000009,0.3663,"YM",28.57
"26249",650361,"20200605 P3",0.0536,0.1272,"YM",28.57
"26250",650364,"20200605 P3",-0.0887,0.1683,"YM",28.57
"26251",650367,"20200605 P3",0.2353,0.658699999999999,"YM",28.57
"26252",650368,"20200605 P3",1.8002,0.987999999999999,"YM",28.57
"26253",650369,"20200605 P3",-0.1668,0.231,"YM",28.57
"26254",650370,"20200605 P3",0.2924,0.4008,"YM",28.57
"26255",650371,"20200605 P3",0.690099999999999,0.9506,"YM",28.57
"26256",650373,"20200605 P3",0.1017,0.1911,"YM",28.57
"26257",650374,"20200605 P3",0.1619,0.0662999999999992,"YM",28.57
"26258",650377,"20200605 P3",0.7912,1.145,"YM",28.57
"26259",650378,"20200605 P3",-0.00419999999999998,0.3064,"YM",28.57
"26260",650379,"20200605 P3",0.8093,1.3242,"YM",28.57
"26261",650380,"20200605 P3",0.0882000000000002,0.1701,"YM",28.57
"26262",650382,"20200605 P3",1.1086,1.0815,"YM",28.57
"26263",650383,"20200605 P3",0.1421,0.1007,"YM",28.57
"26264",650384,"20200605 P3",0.0749,0.2927,"YM",28.57
"26265",650385,"20200605 P3",0.4528,0.759799999999999,"YM",28.57
"26266",650386,"20200605 P3",0.3119,0.1004,"YM",28.57
"26267",650387,"20200605 P3",0.3648,0.4802,"YM",28.57
"26268",650391,"20200605 P3",1.0208,1.9926,"YM",28.57
"26269",650392,"20200605 P3",-0.4878,-0.5298,"YM",28.57
"26270",650396,"20200605 P3",0.2288,0.2307,"YM",28.57
"26271",650397,"20200605 P3",0.0821000000000003,0.4702,"YM",28.57
"26272",650398,"20200605 P3",0.1811,0.2291,"YM",28.57
"26273",650400,"20200605 P3",0.2196,0.8313,"YM",28.57
"26274",650401,"20200605 P3",0.3946,1.1204,"YM",28.57
"26275",650402,"20200605 P3",-0.0429999999999998,0.5259,"YM",28.57
"26276",650404,"20200605 P3",0.9875,1.3792,"YM",28.57
"26277",650405,"20200605 P3",0.4275,0.6343,"YM",28.57
"26278",650410,"20200605 P3",0.347,0.5818,"YM",28.57
"26279",650413,"20200605 P3",0.2297,0.510499999999999,"YM",28.57
"26280",650415,"20200605 P3",0.345199999999999,0.906799999999999,"YM",28.57
"26281",650416,"20200605 P3",0.2912,0.4609,"YM",28.57
"26282",650420,"20200605 P3",0.7138,1.5768,"YM",28.57
"26283",650421,"20200605 P3",-0.0266999999999999,0.2757,"YM",28.57
"26284",650422,"20200605 P3",0.8657,0.2315,"YM",28.57
"26285",650423,"20200605 P3",0.1767,0.7033,"YM",28.57
"26286",650424,"20200605 P3",0.1389,0.624899999999999,"YM",28.57
"26287",650426,"20200605 P3",-0.0280000000000001,-0.0273000000000001,"YM",28.57
"26288",650427,"20200605 P3",0.2013,0.855999999999999,"YM",28.57
"26289",650428,"20200605 P3",-0.0551,0.8685,"YM",28.57
"26290",650430,"20200605 P3",0.5104,0.3038,"YM",28.57
"26291",650433,"20200605 P3",0.375500000000001,1.3884,"YM",28.57
"26292",650435,"20200605 P3",-0.0291000000000002,0.4283,"YM",28.57
"26293",650436,"20200605 P3",0.5876,0.6298,"YM",28.57
"26294",650438,"20200605 P3",0.1382,0.3526,"YM",28.57
"26295",650439,"20200605 P3",0.624,1.2923,"YM",28.57
"26296",650440,"20200605 P3",0.236199999999999,0.0388000000000005,"YM",28.57
"26297",650441,"20200605 P3",0.3638,0.8982,"YM",28.57
"26298",650442,"20200605 P3",-0.00289999999999963,0.2251,"YM",28.57
"26299",650444,"20200605 P3",0.3438,0.5151,"YM",28.57
"26300",650448,"20200605 P3",0.3394,0.0501999999999996,"YM",28.57
"26301",650449,"20200605 P3",0.7447,1.5366,"YM",28.57
"26302",650450,"20200605 P3",1.1772,1.7931,"YM",28.57
"26303",650451,"20200605 P3",1.0282,1.6904,"YM",28.57
"26304",650452,"20200605 P3",0.1725,0.863,"YM",28.57
"26305",650453,"20200605 P3",0.677,1.3586,"YM",28.57
"26306",650454,"20200605 P3",0.6794,0.7079,"YM",28.57
"26307",650455,"20200605 P3",0.6394,0.7008,"YM",28.57
"26308",650456,"20200605 P3",0.2747,0.8748,"YM",28.57
"26309",650458,"20200605 P3",-0.2482,0.5737,"YM",28.57
"26310",650460,"20200605 P3",0.5099,0.0343999999999999,"YM",28.57
"26311",650462,"20200605 P3",0.0740999999999998,0.6787,"YM",28.57
"26312",650463,"20200605 P3",0.1695,-0.1204,"YM",28.57
"26313",650464,"20200605 P3",0.8822,1.6679,"YM",28.57
"26314",650465,"20200605 P3",0.3461,0.775700000000001,"YM",28.57
"26315",650466,"20200605 P3",0.1777,0.2223,"YM",28.57
"26316",650467,"20200605 P3",1.0465,4.2386,"YM",28.57
"26317",650469,"20200605 P3",-0.2182,-0.1481,"YM",28.57
"26318",650471,"20200605 P3",0.6204,0.6874,"YM",28.57
"26319",650472,"20200605 P3",0.7274,1.7724,"YM",28.57
"26320",650473,"20200605 P3",0.44,0.3515,"YM",28.57
"26321",650474,"20200605 P3",0.3247,0.0431000000000006,"YM",28.57
"26322",650476,"20200605 P3",-0.2359,0.2971,"YM",28.57
"26323",650477,"20200605 P3",0.386699999999999,0.548000000000001,"YM",28.57
"26324",650478,"20200605 P3",0.5688,0.6553,"YM",28.57
"26325",650480,"20200605 P3",1.0329,1.5533,"YM",28.57
"26326",650482,"20200605 P3",0.4145,0.918200000000001,"YM",28.57
"26327",650483,"20200605 P3",0.6145,0.8498,"YM",28.57
"26328",650484,"20200605 P3",0.5309,1.2975,"YM",28.57
"26329",650485,"20200605 P3",-0.2187,-0.0565,"YM",28.57
"26330",650486,"20200605 P3",0.6095,1.0904,"YM",28.57
"26331",650488,"20200605 P3",0.3851,0.1941,"YM",28.57
"26332",650491,"20200605 P3",0.5291,0.7869,"YM",28.57
"26333",650492,"20200605 P3",0.5697,2.0712,"YM",28.57
"26334",650493,"20200605 P3",0.1952,0.7142,"YM",28.57
"26335",650494,"20200605 P3",0.205,0.0477000000000002,"YM",28.57
"26336",650498,"20200605 P3",0.4628,0.2273,"YM",28.57
"26337",650499,"20200605 P3",0.3779,0.6517,"YM",28.57
"26338",650500,"20200605 P3",0.2566,0.3801,"YM",28.57
"26339",650501,"20200605 P3",0.0928000000000003,0.6999,"YM",28.57
"26340",650502,"20200605 P3",0.1459,0.1153,"YM",28.57
"26341",650503,"20200605 P3",0.0236999999999999,0.1847,"YM",28.57
"26342",650504,"20200605 P3",0.0914999999999999,0.1011,"YM",28.57
"26343",650507,"20200605 P3",0.5183,1.004,"YM",28.57
"26344",650508,"20200605 P3",-0.1401,0.1679,"YM",28.57
"26345",650510,"20200605 P3",0.3357,0.5884,"YM",28.57
"26346",650512,"20200605 P3",0.71,1.5367,"YM",28.57
"26347",650514,"20200605 P3",0.463700000000001,0.6116,"YM",28.57
"26348",650516,"20200605 P3",0.5134,0.8106,"YM",28.57
"26349",650517,"20200605 P3",0.3554,0.7342,"YM",28.57
"26350",650518,"20200605 P3",0.2405,0.6624,"YM",28.57
"26351",650520,"20200605 P3",-0.4052,0.3776,"YM",28.57
"26352",650522,"20200605 P3",0.6692,0.9537,"YM",28.57
"26353",650525,"20200605 P3",0.2005,0.492,"YM",28.57
"26354",650527,"20200605 P3",0.4775,1.3356,"YM",28.57
"26355",650529,"20200605 P3",0.4722,0.4784,"YM",28.57
"26356",650530,"20200605 P3",0.1748,0.5958,"YM",28.57
"26357",650531,"20200605 P3",-0.2482,-0.4052,"YM",28.57
"26358",650533,"20200605 P3",1.1874,1.318,"YM",28.57
"26359",650534,"20200605 P3",0.3338,1.0656,"YM",28.57
"26360",650536,"20200605 P3",0.1436,0.6469,"YM",28.57
"26361",650537,"20200605 P3",0.4539,0.7705,"YM",28.57
"26362",650538,"20200605 P3",0.4247,0.5105,"YM",28.57
"26363",650539,"20200605 P3",0.5142,0.3211,"YM",28.57
"26364",650540,"20200605 P3",0.6924,1.3252,"YM",28.57
"26365",650541,"20200605 P3",0.2859,1.3455,"YM",28.57
"26366",650542,"20200605 P3",0.7223,0.5992,"YM",28.57
"26367",650543,"20200605 P3",0.3508,0.5041,"YM",28.57
"26368",650546,"20200605 P3",0.231,1.0895,"YM",28.57
"26369",650548,"20200605 P3",0.7249,1.3174,"YM",28.57
"26370",650549,"20200605 P3",0.3083,0.321,"YM",28.57
"26371",650550,"20200605 P3",0.0387999999999996,0.1828,"YM",28.57
"26372",650553,"20200605 P3",0.6368,0.774099999999999,"YM",28.57
"26373",650554,"20200605 P3",-0.582599999999999,0.2335,"YM",28.57
"26374",650555,"20200605 P3",0.1861,1.0182,"YM",28.57
"26375",650558,"20200605 P3",0.4337,1.4143,"YM",28.57
"26376",650561,"20200605 P3",0.2518,0.301,"YM",28.57
"26377",650562,"20200605 P3",-0.0499999999999998,0.7966,"YM",28.57
"26378",650564,"20200605 P3",0.3194,0.6168,"YM",28.57
"26379",650567,"20200605 P3",0.151,1.1755,"YM",28.57
"26380",650568,"20200605 P3",0.0324999999999999,0.4475,"YM",28.57
"26381",650569,"20200605 P3",0.5623,0.7555,"YM",28.57
"26382",650571,"20200605 P3",-0.176399999999999,0.7157,"YM",28.57
"26383",650572,"20200605 P3",0.4402,0.6783,"YM",28.57
"26384",650573,"20200605 P3",-0.00219999999999998,0.213100000000001,"YM",28.57
"26385",650575,"20200605 P3",0.54,0.6675,"YM",28.57
"26386",650576,"20200605 P3",0.5683,-0.1373,"YM",28.57
"26387",650578,"20200605 P3",0.8162,1.147,"YM",28.57
"26388",650579,"20200605 P3",0.472,0.7478,"YM",28.57
"26389",650580,"20200605 P3",0.3502,0.7764,"YM",28.57
"26390",650581,"20200605 P3",0.491500000000001,0.9514,"YM",28.57
"26391",650582,"20200605 P3",0.5065,0.9697,"YM",28.57
"26392",650584,"20200605 P3",0.229,0.247,"YM",28.57
"26393",650591,"20200605 P3",0.6552,1.2067,"YM",28.57
"26394",650592,"20200605 P3",0.5991,0.4853,"YM",28.57
"26395",650593,"20200605 P3",0.1464,0.523,"YM",28.57
"26396",650596,"20200605 P3",0.1651,0.193,"YM",28.57
"26397",650597,"20200605 P3",0.3674,0.5089,"YM",28.57
"26398",650598,"20200605 P3",0.140100000000001,0.5927,"YM",28.57
"26399",650599,"20200605 P3",0.6175,2.2036,"YM",28.57
"26400",650601,"20200605 P3",-0.0116000000000001,0.227,"YM",28.57
"26401",650602,"20200605 P3",1.2868,2.3815,"YM",28.57
"26402",650604,"20200605 P3",1.0523,1.3347,"YM",28.57
"26403",650605,"20200605 P3",-0.00420000000000065,0.0799000000000003,"YM",28.57
"26404",650607,"20200605 P3",0.0685999999999998,0.1872,"YM",28.57
"26405",650608,"20200605 P3",0.0654999999999999,0.504400000000001,"YM",28.57
"26406",650610,"20200605 P3",0.2941,0.6899,"YM",28.57
"26407",650611,"20200605 P3",0.4535,0.5538,"YM",28.57
"26408",650612,"20200605 P3",0.2408,0.7608,"YM",28.57
"26409",650613,"20200605 P3",0.352400000000001,0.8586,"YM",28.57
"26410",650615,"20200605 P3",0.3401,0.6092,"YM",28.57
"26411",650616,"20200605 P3",1.0389,2.271,"YM",28.57
"26412",650618,"20200605 P3",0.936,0.980700000000001,"YM",28.57
"26413",650619,"20200605 P3",-0.1662,0.2781,"YM",28.57
"26414",650620,"20200605 P3",0.3198,0.3208,"YM",28.57
"26415",650621,"20200605 P3",0.419700000000001,1.0625,"YM",28.57
"26416",650622,"20200605 P3",0.8769,1.1443,"YM",28.57
"26417",650624,"20200605 P3",0.2049,1.1332,"YM",28.57
"26418",650625,"20200605 P3",0.3258,0.3514,"YM",28.57
"26419",650629,"20200605 P3",0.6113,0.7644,"YM",28.57
"26420",650630,"20200605 P3",0.5472,1.0125,"YM",28.57
"26421",650631,"20200605 P3",0.3612,0.651200000000001,"YM",28.57
"26422",650632,"20200605 P3",0.3471,0.8609,"YM",28.57
"26423",650634,"20200605 P3",0.1895,0.2355,"YM",28.57
"26424",650636,"20200605 P3",0.681,1.479,"YM",28.57
"26425",650637,"20200605 P3",0.1589,0.7381,"YM",28.57
"26426",650638,"20200605 P3",0.0535999999999999,0.7566,"YM",28.57
"26427",650639,"20200605 P3",0.4563,0.6811,"YM",28.57
"26428",650640,"20200605 P3",0.7262,1.4125,"YM",28.57
"26429",650642,"20200605 P3",0.1936,0.311,"YM",28.57
"26430",650647,"20200605 P3",0.2446,0.6339,"YM",28.57
"26431",650648,"20200605 P3",0.4631,1.3727,"YM",28.57
"26432",650650,"20200605 P3",-0.217199999999999,0.3296,"YM",28.57
"26433",650651,"20200605 P3",0.2496,0.3419,"YM",28.57
"26434",650652,"20200605 P3",0.2472,0.373,"YM",28.57
"26435",650655,"20200605 P3",1.1863,0.8359,"YM",28.57
"26436",650658,"20200605 P3",0.5481,1.4028,"YM",28.57
"26437",650659,"20200605 P3",0.4298,0.498599999999999,"YM",28.57
"26438",650660,"20200605 P3",-0.0914999999999991,-0.0736999999999994,"YM",28.57
"26439",650661,"20200605 P3",0.0592000000000001,0.1999,"YM",28.57
"26440",650662,"20200605 P3",0.680199999999999,0.7636,"YM",28.57
"26441",650663,"20200605 P3",0.2783,0.2006,"YM",28.57
"26442",650665,"20200605 P3",0.2396,1.2339,"YM",28.57
"26443",650667,"20200605 P3",0.2404,0.0748000000000003,"YM",28.57
"26444",650668,"20200605 P3",-0.994399999999999,-0.4247,"YM",28.57
"26445",650669,"20200605 P3",0.1836,0.248,"YM",28.57
"26446",650670,"20200605 P3",0.2829,0.4166,"YM",28.57
"26447",650671,"20200605 P3",0.3179,0.5133,"YM",28.57
"26448",650672,"20200605 P3",0.0839,0.1108,"YM",28.57
"26449",650673,"20200605 P3",0.2826,0.352,"YM",28.57
"26450",650674,"20200605 P3",0.1107,0.7078,"YM",28.57
"26451",650675,"20200605 P3",0.2184,0.7653,"YM",28.57
"26452",650677,"20200605 P3",-0.5117,0.5048,"YM",28.57
"26453",650679,"20200605 P3",0.3186,0.2484,"YM",28.57
"26454",650680,"20200605 P3",0.1837,0.0542000000000001,"YM",28.57
"26455",650682,"20200605 P3",0.3876,0.6688,"YM",28.57
"26456",650684,"20200605 P3",0.461799999999999,0.4364,"YM",28.57
"26457",650685,"20200605 P3",0.1711,0.5165,"YM",28.57
"26458",650688,"20200605 P3",1.1073,0.8092,"YM",28.57
"26459",650691,"20200605 P3",-0.0321999999999997,0.4434,"YM",28.57
"26460",650694,"20200605 P3",0.3412,0.4264,"YM",28.57
"26461",650696,"20200605 P3",-0.0161000000000003,0.929099999999999,"YM",28.57
"26462",650697,"20200605 P3",0.8343,0.918,"YM",28.57
"26463",650699,"20200605 P3",-0.0695999999999994,0.0912000000000004,"YM",28.57
"26464",650702,"20200605 P3",0.4522,-0.0114000000000002,"YM",28.57
"26465",650704,"20200605 P3",0.14,0.3193,"YM",28.57
"26466",650706,"20200605 P3",0.5047,0.7297,"YM",28.57
"26467",650708,"20200605 P3",-1.0818,-0.0758999999999999,"YM",28.57
"26468",650709,"20200605 P3",0.2723,0.762999999999999,"YM",28.57
"26469",650710,"20200605 P3",-0.1958,-0.1139,"YM",28.57
"26470",650711,"20200605 P3",0.597499999999999,0.9905,"YM",28.57
"26471",650713,"20200605 P3",0.2434,0.564400000000001,"YM",28.57
"26472",650714,"20200605 P3",0.7603,0.9166,"YM",28.57
"26473",650715,"20200605 P3",-0.0457999999999998,0.2727,"YM",28.57
"26474",650717,"20200605 P3",0.9778,1.3523,"YM",28.57
"26475",650721,"20200605 P3",0.290800000000001,0.7048,"YM",28.57
"26476",650723,"20200605 P3",0.2527,0.4262,"YM",28.57
"26477",650724,"20200605 P3",0.9568,1.4961,"YM",28.57
"26478",650725,"20200605 P3",0.4262,0.9071,"YM",28.57
"26479",650726,"20200605 P3",-0.1337,0.281999999999999,"YM",28.57
"26480",650728,"20200605 P3",0.7539,0.11,"YM",28.57
"26481",650732,"20200605 P3",0.4739,0.429,"YM",28.57
"26482",650733,"20200605 P3",0.1334,0.4353,"YM",28.57
"26483",650734,"20200605 P3",0.5105,1.0379,"YM",28.57
"26484",650736,"20200605 P3",0.402,0.5185,"YM",28.57
"26485",650737,"20200605 P3",0.1669,0.4962,"YM",28.57
"26486",650739,"20200605 P3",0.2553,0.8223,"YM",28.57
"26487",650740,"20200605 P3",0.2894,0.5646,"YM",28.57
"26488",650741,"20200605 P3",0.3849,0.8491,"YM",28.57
"26489",650742,"20200605 P3",0.727999999999999,1.0053,"YM",28.57
"26490",650743,"20200605 P3",0.6731,0.8825,"YM",28.57
"26491",650745,"20200605 P3",-0.00900000000000056,-0.0599999999999999,"YM",28.57
"26492",650746,"20200605 P3",0.4216,0.9216,"YM",28.57
"26493",650747,"20200605 P3",0.134,0.5124,"YM",28.57
"26494",650749,"20200605 P3",-0.0102000000000001,0.7049,"YM",28.57
"26495",650750,"20200605 P3",0.2621,0.7323,"YM",28.57
"26496",650751,"20200605 P3",-0.0426999999999994,0.0375000000000001,"YM",28.57
"26497",650753,"20200605 P3",0.1051,0.4534,"YM",28.57
"26498",650757,"20200605 P3",0.805,0.7774,"YM",28.57
"26499",650758,"20200605 P3",-0.0708000000000005,0.1958,"YM",28.57
"26500",650760,"20200605 P3",0.1893,0.6209,"YM",28.57
"26501",650761,"20200605 P3",0.0124000000000005,0.290200000000001,"YM",28.57
"26502",650762,"20200605 P3",0.1725,0.9491,"YM",28.57
"26503",650764,"20200605 P3",0.5178,1.1527,"YM",28.57
"26504",650768,"20200605 P3",0.6488,1.5127,"YM",28.57
"26505",650769,"20200605 P3",0.6059,1.0352,"YM",28.57
"26506",650771,"20200605 P3",0.3775,0.1883,"YM",28.57
"26507",650772,"20200605 P3",0.689899999999999,1.0155,"YM",28.57
"26508",650773,"20200605 P3",0.1467,0.2383,"YM",28.57
"26509",650774,"20200605 P3",-0.4058,0.4023,"YM",28.57
"26510",650777,"20200605 P3",0.643399999999999,0.1475,"YM",28.57
"26511",650781,"20200605 P3",0.529999999999999,0.3952,"YM",28.57
"26512",650785,"20200605 P3",0.4199,0.7039,"YM",28.57
"26513",650786,"20200605 P3",0.0934,0.3293,"YM",28.57
"26514",650789,"20200605 P3",-0.1699,-0.0527999999999999,"YM",28.57
"26515",650791,"20200605 P3",-0.1091,0.8835,"YM",28.57
"26516",650792,"20200605 P3",0.6213,1.4266,"YM",28.57
"26517",650794,"20200605 P3",-0.1252,0.2909,"YM",28.57
"26518",650795,"20200605 P3",0.1273,0.1965,"YM",28.57
"26519",650796,"20200605 P3",0.605999999999999,0.1528,"YM",28.57
"26520",650797,"20200605 P3",0.5796,1.2815,"YM",28.57
"26521",650799,"20200605 P3",0.6003,0.962,"YM",28.57
"26522",650800,"20200605 P3",0.1932,0.7347,"YM",28.57
"26523",650801,"20200605 P3",0.473,0.3788,"YM",28.57
"26524",650805,"20200605 P3",0.4084,0.7034,"YM",28.57
"26525",650806,"20200605 P3",0.5676,1.3962,"YM",28.57
"26526",650807,"20200605 P3",0.8492,1.1657,"YM",28.57
"26527",650808,"20200605 P3",0.940399999999999,2.1514,"YM",28.57
"26528",650809,"20200605 P3",0.2745,0.8309,"YM",28.57
"26529",650811,"20200605 P3",0.531,1.0118,"YM",28.57
"26530",650812,"20200605 P3",-0.00610000000000011,0.3049,"YM",28.57
"26531",650813,"20200605 P3",0.5007,1.1393,"YM",28.57
"26532",650815,"20200605 P3",0.0592,0.6552,"YM",28.57
"26533",650816,"20200605 P3",0.1023,0.2361,"YM",28.57
"26534",650817,"20200605 P3",0.3928,0.2626,"YM",28.57
"26535",650821,"20200605 P3",0.1138,0.4711,"YM",28.57
"26536",650823,"20200605 P3",-0.0472000000000001,0.320799999999999,"YM",28.57
"26537",650824,"20200605 P3",0.3248,0.1043,"YM",28.57
"26538",650825,"20200605 P3",0.0554000000000003,0.6248,"YM",28.57
"26539",650828,"20200605 P3",-0.0157000000000002,0.1128,"YM",28.57
"26540",650830,"20200605 P3",1.2088,1.2952,"YM",28.57
"26541",650831,"20200605 P3",-0.1258,0.0307999999999998,"YM",28.57
"26542",650834,"20200605 P3",-0.0710000000000002,0.426,"YM",28.57
"26543",650835,"20200605 P3",0.5064,0.6832,"YM",28.57
"26544",650836,"20200605 P3",0.5525,1.064,"YM",28.57
"26545",650837,"20200605 P3",0.6011,0.3977,"YM",28.57
"26546",650838,"20200605 P3",0.987,1.4214,"YM",28.57
"26547",650839,"20200605 P3",0.2297,0.3187,"YM",28.57
"26548",650840,"20200605 P3",0.283,0.2404,"YM",28.57
"26549",650842,"20200605 P3",0.174899999999999,0.888899999999999,"YM",28.57
"26550",650843,"20200605 P3",0.4603,1.2559,"YM",28.57
"26551",650846,"20200605 P3",0.2698,0.2921,"YM",28.57
"26552",650847,"20200605 P3",0.5089,1.0216,"YM",28.57
"26553",650848,"20200605 P3",0.1454,-0.1098,"YM",28.57
"26554",650849,"20200605 P3",0.2122,1.3463,"YM",28.57
"26555",650851,"20200605 P3",-0.1545,0.7561,"YM",28.57
"26556",650852,"20200605 P3",0.4081,0.3676,"YM",28.57
"26557",650853,"20200605 P3",0.2572,0.8126,"YM",28.57
"26558",650854,"20200605 P3",0.392100000000001,0.6706,"YM",28.57
"26559",650856,"20200605 P3",0.3188,1.738,"YM",28.57
"26560",650857,"20200605 P3",0.4564,0.3454,"YM",28.57
"26561",650858,"20200605 P3",0.5968,0.7804,"YM",28.57
"26562",650861,"20200605 P3",-0.0586999999999999,0.2328,"YM",28.57
"26563",650863,"20200605 P3",0.8056,0.8148,"YM",28.57
"26564",650864,"20200605 P3",0.8845,0.9002,"YM",28.57
"26565",650866,"20200605 P3",0.7343,0.9528,"YM",28.57
"26566",650867,"20200605 P3",0.9628,1.3096,"YM",28.57
"26567",650868,"20200605 P3",0.6039,0.8598,"YM",28.57
"26568",650870,"20200605 P3",0.7863,0.513,"YM",28.57
"26569",650871,"20200605 P3",0.625299999999999,0.499299999999999,"YM",28.57
"26570",650872,"20200605 P3",0.069,0.226799999999999,"YM",28.57
"26571",650874,"20200605 P3",0.5182,0.385499999999999,"YM",28.57
"26572",650876,"20200605 P3",0.2469,0.266200000000001,"YM",28.57
"26573",650878,"20200605 P3",0.5144,0.5923,"YM",28.57
"26574",650879,"20200605 P3",0.2018,0.8207,"YM",28.57
"26575",650881,"20200605 P3",0.4774,0.923899999999999,"YM",28.57
"26576",650883,"20200605 P3",0.1546,0.1719,"YM",28.57
"26577",650884,"20200605 P3",0.3283,0.8699,"YM",28.57
"26578",650886,"20200605 P3",0.5129,0.63,"YM",28.57
"26579",650887,"20200605 P3",0.3289,0.0921999999999994,"YM",28.57
"26580",650888,"20200605 P3",0.505,-0.0763000000000004,"YM",28.57
"26581",650891,"20200605 P3",0.551500000000001,1.2129,"YM",28.57
"26582",650892,"20200605 P3",0.5452,0.8724,"YM",28.57
"26583",650895,"20200605 P3",0.1828,0.2888,"YM",28.57
"26584",650897,"20200605 P3",0.1441,0.7652,"YM",28.57
"26585",650898,"20200605 P3",0.4435,0.4741,"YM",28.57
"26586",650899,"20200605 P3",-0.255400000000001,0.7859,"YM",28.57
"26587",650903,"20200605 P3",0.0439000000000005,0.7469,"YM",28.57
"26588",650906,"20200605 P3",0.483000000000001,0.542700000000001,"YM",28.57
"26589",650907,"20200605 P3",0.0202,-0.0629999999999997,"YM",28.57
"26590",650908,"20200605 P3",0.747499999999999,1.2356,"YM",28.57
"26591",650909,"20200605 P3",0.2251,0.8575,"YM",28.57
"26592",650912,"20200605 P3",0.5091,0.7313,"YM",28.57
"26593",650913,"20200605 P3",0.4576,0.5952,"YM",28.57
"26594",650914,"20200605 P3",0.4604,0.3987,"YM",28.57
"26595",650918,"20200605 P3",-0.357599999999999,0.6791,"YM",28.57
"26596",650919,"20200605 P3",0.2195,1.5715,"YM",28.57
"26597",650920,"20200605 P3",-0.1236,0.8132,"YM",28.57
"26598",650921,"20200605 P3",-0.1412,0.0319999999999997,"YM",28.57
"26599",650923,"20200605 P3",0.7067,0.4107,"YM",28.57
"26600",650924,"20200605 P3",0.56,0.985800000000001,"YM",28.57
"26601",650926,"20200605 P3",0.2295,0.5588,"YM",28.57
"26602",650927,"20200605 P3",-0.383600000000001,0.235999999999999,"YM",28.57
"26603",650928,"20200605 P3",0.2729,0.7981,"YM",28.57
"26604",650929,"20200605 P3",0.4505,0.9693,"YM",28.57
"26605",650930,"20200605 P3",0.1543,1.2884,"YM",28.57
"26606",650931,"20200605 P3",0.2028,0.6418,"YM",28.57
"26607",650932,"20200605 P3",-0.1351,-0.2177,"YM",28.57
"26608",650933,"20200605 P3",0.456,0.233,"YM",28.57
"26609",650934,"20200605 P3",0.5171,0.3887,"YM",28.57
"26610",650935,"20200605 P3",0.3167,-0.320599999999999,"YM",28.57
"26611",650936,"20200605 P3",0.5432,0.5132,"YM",28.57
"26612",650937,"20200605 P3",-0.0260999999999999,0.9112,"YM",28.57
"26613",650938,"20200605 P3",0.367,0.3615,"YM",28.57
"26614",650939,"20200605 P3",0.546,0.4801,"YM",28.57
"26615",650940,"20200605 P3",0.5781,0.8601,"YM",28.57
